datum,event_code,goldstein_scale,num_sources,geo_country,geo_country_code,geo_lat,geo_long,sourceurls
07-04-18,180,-9,1,"Indiana, United States",US,39.8647,-86.2604,http://www.news-sentinel.com/news/indiana-state-news/2018/04/07/tennessee-man-gets-6-years-for-death-of-indiana-man-at-trace-adkins-concert/
07-04-18,181,-9,1,"Sioux City, Iowa, United States",US,42.5,-96.4003,https://www.chron.com/news/crime/article/Iowa-mom-accused-of-abducting-daughters-gets-12811677.php
07-04-18,181,-9,1,"Iowa, United States",US,42.0046,-93.214,https://www.chron.com/news/crime/article/Iowa-mom-accused-of-abducting-daughters-gets-12811677.php
07-04-18,186,-10,2,"New York, United States",US,42.1497,-74.9384,https://www.yahoo.com/news/apos-chappaquiddick-apos-kennedys-still-152004686.html
07-04-18,180,-9,1,Brazil,BR,-10,-55,http://www.angrysummit.com/brazils-popular-ex-president-lula-ordered-to-prison-after-politically-motivated-trial-and-conviction
07-04-18,180,-9,1,,,0,0,https://www.chron.com/news/crime/article/Saginaw-area-priest-arraigned-for-2nd-time-on-sex-12812223.php
07-04-18,186,-10,13,"Antioquia, Cundinamarca, Colombia",CO,4.6,-74.4,https://www.chron.com/news/article/Colombia-s-murder-rate-is-at-an-all-time-low-but-12811609.php
07-04-18,182,-9.5,1,"Ohio, United States",US,40.3736,-82.7755,https://www.10tv.com/article/cops-woman-accused-murdering-wife-called-it-mistake
07-04-18,180,-9,3,"Carson City, Nevada, United States",US,39.1638,-119.767,https://www.chron.com/news/crime/article/Inmate-serving-assault-sentence-dies-in-Nevada-12812389.php
07-04-18,1823,-10,1,"London, London, City of, United Kingdom",UK,51.5,-0.116667,https://www.chron.com/news/crime/article/UK-police-won-t-charge-retiree-who-killed-burglar-12812701.php
07-04-18,182,-9.5,2,"Maine, United States",US,44.6074,-69.3977,https://www.chron.com/news/crime/article/Police-Woman-found-in-car-trunk-killed-self-by-12811909.php
07-04-18,1821,-9,1,Australia,AS,-25,135,http://www.asahi.com/ajw/articles/AJ201804070014.html
07-04-18,1821,-9,1,,,0,0,http://news.statetimes.in/bail-denied-in-attempt-to-rape-case/
07-04-18,181,-9,1,"Iowa, United States",US,42.0046,-93.214,https://www.chron.com/news/crime/article/Iowa-mom-accused-of-abducting-daughters-gets-12811677.php
07-04-18,1823,-10,2,"Iowa, United States",US,42.0046,-93.214,https://www.chron.com/news/crime/article/Judge-won-t-grant-new-murder-trial-for-Dubuque-man-12812394.php
07-04-18,1822,-9,1,"Cook County, Illinois, United States",US,41.8334,-87.8501,https://www.chron.com/news/crime/article/Judge-to-rule-on-Chicago-Police-torture-case-12811921.php
07-04-18,1822,-9,1,"Chicago, Illinois, United States",US,41.85,-87.6501,https://www.chron.com/news/crime/article/Judge-to-rule-on-Chicago-Police-torture-case-12811921.php
07-04-18,186,-10,1,Japan,JA,36,138,https://www.yahoo.com/news/apos-chappaquiddick-apos-kennedys-still-152004686.html
07-04-18,186,-10,1,"Massachusetts, United States",US,42.2373,-71.5314,https://www.yahoo.com/news/apos-chappaquiddick-apos-kennedys-still-152004686.html
07-04-18,186,-10,1,"New York, United States",US,42.1497,-74.9384,https://www.yahoo.com/news/apos-chappaquiddick-apos-kennedys-still-152004686.html
07-04-18,1821,-9,2,"Faisalabad, Punjab, Pakistan",PK,31.4167,73.0833,https://dunyanews.tv/en/Pakistan/434377-SC-orders-exhume-Mubashara-body-re-postmortem
07-04-18,182,-9.5,6,"Benadir, Banaadir, Somalia",SO,2.11667,45.4,https://www.chron.com/news/world/article/2-car-bombs-go-off-in-Somalia-s-capital-1-near-12811693.php
07-04-18,180,-9,3,"Carson City, Nevada, United States",US,39.1638,-119.767,https://www.chron.com/news/crime/article/Inmate-serving-assault-sentence-dies-in-Nevada-12812389.php
07-04-18,181,-9,1,"Duval County, Florida, United States",US,30.3569,-81.6315,https://www.chron.com/news/crime/article/Florida-man-charged-2-years-after-boy-abducted-12812843.php
07-04-18,180,-9,3,"Carson City, Nevada, United States",US,39.1638,-119.767,https://www.chron.com/news/crime/article/Inmate-serving-assault-sentence-dies-in-Nevada-12812389.php
07-04-18,181,-9,1,"Iowa, United States",US,42.0046,-93.214,https://www.chron.com/news/crime/article/Iowa-mom-accused-of-abducting-daughters-gets-12811677.php
07-04-18,186,-10,1,"Massachusetts, United States",US,42.2373,-71.5314,https://www.yahoo.com/news/apos-chappaquiddick-apos-kennedys-still-152004686.html
07-04-18,186,-10,1,"Massachusetts, United States",US,42.2373,-71.5314,https://www.yahoo.com/news/apos-chappaquiddick-apos-kennedys-still-152004686.html
07-04-18,1823,-10,2,"Iowa, United States",US,42.0046,-93.214,https://www.chron.com/news/crime/article/Judge-won-t-grant-new-murder-trial-for-Dubuque-man-12812394.php
07-04-18,181,-9,1,"Iowa, United States",US,42.0046,-93.214,https://www.chron.com/news/crime/article/Iowa-mom-accused-of-abducting-daughters-gets-12811677.php
08-03-18,180,-9,1,"Hamzah, Balochistan, Pakistan",PK,31.2056,66.9011,http://idrw.org/foreign-militant-held-in-kupwara-by-army-and-police/
31-03-18,181,-9,1,"Beijing, Beijing, China",CH,39.9289,116.388,http://revolutionradio.org/2018/04/07/us-deploys-three-carrier-battle-groups-to-face-off-against-chinese-aircraft-carrier-in-south-china-sea/
07-04-18,183,-10,1,,,0,0,http://ktla.com/2018/04/06/89-year-old-woman-says-she-was-attacked-by-ontario-explosion-suspect-in-home-invasion/
07-04-18,1823,-10,1,"Farningham, Kent, United Kingdom",UK,51.3667,0.216667,http://www.msn.com/en-gb/news/uknews/he-got-his-comeuppance-victims-of-killed-burglar-speak-out-in-support-of-home-raid-pensioner/ar-AAvzpcb
07-04-18,182,-9.5,1,"Dhaka, Dhaka, Bangladesh",BG,23.7231,90.4086,https://www.jagonews24.com/en/national/news/38541
07-04-18,180,-9,1,"Brooklyn, New York, United States",US,42.3442,-75.1704,http://www.hirunews.lk/187826/father-assaults-principal-in-okkampitiya
07-04-18,1822,-9,2,"Guatemala City, Guatemala, Guatemala",GT,14.6211,-90.5269,http://rinf.com/alt-news/newswire/guatemala-shows-why-the-cia-must-be-held-accountable-for-torture/
07-04-18,1822,-9,1,"Guatemala City, Guatemala, Guatemala",GT,14.6211,-90.5269,http://rinf.com/alt-news/newswire/guatemala-shows-why-the-cia-must-be-held-accountable-for-torture/
07-04-18,1822,-9,1,"Guatemala City, Guatemala, Guatemala",GT,14.6211,-90.5269,http://rinf.com/alt-news/newswire/guatemala-shows-why-the-cia-must-be-held-accountable-for-torture/
07-04-18,1821,-9,1,"Jodhpur, Rajasthan, India",IN,26.2867,73.03,https://www.news18.com/news/movies/salman-khan-bail-hearing-live-updates-defence-cites-actors-20-year-record-in-court-order-to-be-out-soon-1708135.html
07-04-18,1821,-9,1,"Rajasthan, Sindh, Pakistan",PK,26.8167,69.4917,https://www.news18.com/news/movies/salman-khan-bail-hearing-live-updates-defence-cites-actors-20-year-record-in-court-order-to-be-out-soon-1708135.html
07-04-18,1821,-9,1,"Rajasthan, Sindh, Pakistan",PK,26.8167,69.4917,https://www.news18.com/news/movies/salman-khan-bail-hearing-live-updates-defence-cites-actors-20-year-record-in-court-order-to-be-out-soon-1708135.html
07-04-18,180,-9,1,"Gaza, Israel (general), Israel",IS,31.4167,34.3333,https://www.timesofisrael.com/jobbik-leader-says-jews-should-trust-the-radical-hungarian-partys-rebranding/
07-04-18,180,-9,1,"Gaza, Israel (general), Israel",IS,31.4167,34.3333,https://www.timesofisrael.com/jobbik-leader-says-jews-should-trust-the-radical-hungarian-partys-rebranding/
07-04-18,180,-9,1,Germany,GM,51.5,10.5,https://www.timesofisrael.com/jobbik-leader-says-jews-should-trust-the-radical-hungarian-partys-rebranding/
07-04-18,1822,-9,2,"Guatemala City, Guatemala, Guatemala",GT,14.6211,-90.5269,http://rinf.com/alt-news/newswire/guatemala-shows-why-the-cia-must-be-held-accountable-for-torture/
07-04-18,1821,-9,1,"Jodhpur, Rajasthan, India",IN,26.2867,73.03,https://www.news18.com/news/movies/salman-khan-bail-hearing-live-updates-defence-cites-actors-20-year-record-in-court-order-to-be-out-soon-1708135.html
08-03-18,180,-9,40,"Sasebo, Nagasaki, Japan",JA,33.1592,129.723,https://www.channelnewsasia.com/news/asia/japan-activates-first-marines-since-ww2-to-bolster-defenses-against-china-10114540
08-03-18,180,-9,38,"Okinawa, Okinawa, Japan",JA,26.3358,127.801,https://www.channelnewsasia.com/news/asia/japan-activates-first-marines-since-ww2-to-bolster-defenses-against-china-10114540
08-03-18,180,-9,40,"Sasebo, Nagasaki, Japan",JA,33.1592,129.723,https://www.channelnewsasia.com/news/asia/japan-activates-first-marines-since-ww2-to-bolster-defenses-against-china-10114540
07-04-18,182,-9.5,1,"Sar-E-Pul, Sar-e Pol, Afghanistan",AF,36.2154,65.9325,https://ariananews.af/three-afghan-soldiers-killed-in-taliban-attack-in-sar-e-pul/
07-04-18,180,-9,1,"Chicago, Illinois, United States",US,41.85,-87.6501,https://www.bloodyelbow.com/2018/4/6/17209030/ufc-discussed-conor-mcgregor-vs-rafael-dos-anjos-for-interim-welterweight-belt-before-arrest-mma
07-04-18,180,-9,1,Brazil,BR,-10,-55,https://www.bloodyelbow.com/2018/4/6/17209030/ufc-discussed-conor-mcgregor-vs-rafael-dos-anjos-for-interim-welterweight-belt-before-arrest-mma
07-04-18,180,-9,1,Ireland,EI,53,-8,https://www.bloodyelbow.com/2018/4/6/17209030/ufc-discussed-conor-mcgregor-vs-rafael-dos-anjos-for-interim-welterweight-belt-before-arrest-mma
07-04-18,180,-9,3,"Beijing, Beijing, China",CH,39.9289,116.388,https://www.huffingtonpost.in/2018/04/06/how-coded-language-and-emojis-are-helping-chinas-feminists-skirt-censorship_a_23405254/
07-04-18,181,-9,1,Sweden,SW,62,15,https://www.taiwannews.com.tw/en/news/3399947
07-04-18,182,-9.5,24,"Gaza, Israel (general), Israel",IS,31.4167,34.3333,http://www.dailymail.co.uk/wires/afp/article-5588507/Palestinian-journalist-shot-Israeli-troops-dies-ministry.html
07-04-18,1821,-9,1,Bangladesh,BG,24,90,http://www.worldbulletin.net/headlines/200781/indonesian-fishermen-rescue-rohingya-off-sumatra
07-04-18,182,-9.5,2,"Gaza, Israel (general), Israel",IS,31.4167,34.3333,https://johnib.wordpress.com/2018/04/07/israel-gaza-border-clashes-resume-nine-palestinians-including-journalist-killed/
07-04-18,182,-9.5,1,"Khan Yunis, Gaza Strip (general), Gaza Strip",GZ,31.3402,34.3063,https://johnib.wordpress.com/2018/04/07/israel-gaza-border-clashes-resume-nine-palestinians-including-journalist-killed/
07-04-18,180,-9,1,"Parramatta, New South Wales, Australia",AS,-33.8167,151,http://www.abc.net.au/news/2018-04-07/family-members-extradited-to-nsw-following-incest-charges/9629976
07-04-18,180,-9,1,"Mumbai, Maharashtra, India",IN,18.975,72.8258,http://www.afternoondc.in/city-news/rti-activist-alleges-assault-by-a-developer/article_220161
07-04-18,180,-9,1,"Moscow, Moskva, Russia",RS,55.7522,37.6156,http://odishasamaya.com/india/uk-confirms-spys-pets-dead-as-russia-brands-poisoning-fake-story/101954/
07-04-18,182,-9.5,1,"New York, United States",US,42.1497,-74.9384,https://deccanchronicle.com/world/america/070418/uswoman-used-kitchen-knife-to-decapitate-7-yr-old-son-police.html
07-04-18,182,-9.5,1,Sweden,SW,62,15,https://deccanchronicle.com/world/america/070418/uswoman-used-kitchen-knife-to-decapitate-7-yr-old-son-police.html
07-04-18,182,-9.5,2,Sweden,SW,62,15,https://deccanchronicle.com/world/america/070418/uswoman-used-kitchen-knife-to-decapitate-7-yr-old-son-police.html
07-04-18,181,-9,1,Sweden,SW,62,15,https://www.taiwannews.com.tw/en/news/3399947
07-04-18,181,-9,1,Sweden,SW,62,15,https://www.taiwannews.com.tw/en/news/3399947
07-04-18,180,-9,1,"Ghouta, Dimashq, Syria",SY,33.5,36.3833,https://sana.sy/en/?p=133299
07-04-18,180,-9,1,"Ghouta, Dimashq, Syria",SY,33.5,36.3833,https://sana.sy/en/?p=133299
07-04-18,181,-9,1,Macau,MC,22.157778,113.559722,https://www.taiwannews.com.tw/en/news/3399947
07-04-18,181,-9,1,"Taipei, T'ai-pei, Taiwan",TW,25.0478,121.532,https://www.taiwannews.com.tw/en/news/3399947
07-04-18,181,-9,1,Macau,MC,22.157778,113.559722,https://www.taiwannews.com.tw/en/news/3399947
07-04-18,181,-9,1,"Taipei, T'ai-pei, Taiwan",TW,25.0478,121.532,https://www.taiwannews.com.tw/en/news/3399947
07-04-18,181,-9,1,Macau,MC,22.157778,113.559722,https://www.taiwannews.com.tw/en/news/3399947
07-04-18,180,-9,1,"Damascus, Dimashq, Syria",SY,33.5,36.3,https://sana.sy/en/?p=133299
07-04-18,180,-9,1,"Ghouta, Dimashq, Syria",SY,33.5,36.3833,https://sana.sy/en/?p=133299
07-04-18,180,-9,1,"Ghouta, Dimashq, Syria",SY,33.5,36.3833,https://sana.sy/en/?p=133299
07-04-18,180,-9,2,"Damascus, Dimashq, Syria",SY,33.5,36.3,https://sana.sy/en/?p=133299
07-04-18,186,-10,1,"Delhi, Delhi, India",IN,28.6667,77.2167,http://www.dailypioneer.com/columnists/oped/maoists-bid-to-capture-campus-major-concern.html
07-04-18,186,-10,1,"Mahlangu, Limpopo, South Africa",SF,-25.002,29.7134,https://www.iol.co.za/saturday-star/news/never-again-mabuza-pledges-at-commemoration-of-mahlangus-hanging-14296710
07-04-18,182,-9.5,1,"New York, United States",US,42.1497,-74.9384,https://www.siasat.com/news/new-york-mother-severs-head-her-seven-year-old-kid-1338997/
07-04-18,1821,-9,1,"Jarvis Creek, South Carolina, United States",US,32.2085,-80.7807,http://www.wtoc.com/story/37900756/survivors-testify-during-sexual-assault-awareness-month
07-04-18,1821,-9,1,"Jarvis Creek, South Carolina, United States",US,32.2085,-80.7807,http://www.wtoc.com/story/37900756/survivors-testify-during-sexual-assault-awareness-month
07-04-18,180,-9,1,"Accra, Greater Accra, Ghana",GH,5.55,-0.216667,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/I-didn-t-see-the-pregnancy-Mason-defends-defiling-a-pregnant-15-year-old-641140
07-04-18,180,-9,1,"Oyarifa, Ghana (general), Ghana",GH,5.74443,-0.176403,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/I-didn-t-see-the-pregnancy-Mason-defends-defiling-a-pregnant-15-year-old-641140
07-04-18,1821,-9,1,"Beaufort County, South Carolina, United States",US,32.3669,-80.6998,http://www.wtoc.com/story/37900756/survivors-testify-during-sexual-assault-awareness-month
07-04-18,186,-10,1,"Mississippi, United States",US,32.7673,-89.6812,http://milwaukeecourieronline.com/index.php/2018/04/07/we-must-never-forget-hattie-carroll/
07-04-18,1821,-9,1,"Beaufort County, South Carolina, United States",US,32.3669,-80.6998,http://www.wtoc.com/story/37900756/survivors-testify-during-sexual-assault-awareness-month
07-04-18,181,-9,1,"Mumbai, Maharashtra, India",IN,18.975,72.8258,http://www.dailypioneer.com/todays-newspaper/modi-flood-fear-unites--snakes-cats-dogs-shah.html
07-04-18,181,-9,1,"Mumbai, Maharashtra, India",IN,18.975,72.8258,http://www.dailypioneer.com/todays-newspaper/modi-flood-fear-unites--snakes-cats-dogs-shah.html
07-04-18,181,-9,1,"Uttar Pradesh, Uttar Pradesh, India",IN,27.25,80.75,http://www.dailypioneer.com/todays-newspaper/modi-flood-fear-unites--snakes-cats-dogs-shah.html
07-04-18,1823,-10,1,"Sussex, East Sussex, United Kingdom",UK,50.9167,-0.083333,https://leadership.ng/2018/04/07/london-police-arrest-two-after-murder-of-second-nigerian-youth-in-one-week/
07-04-18,1823,-10,1,"Sussex, East Sussex, United Kingdom",UK,50.9167,-0.083333,https://leadership.ng/2018/04/07/london-police-arrest-two-after-murder-of-second-nigerian-youth-in-one-week/
07-04-18,1823,-10,1,"Sussex, East Sussex, United Kingdom",UK,50.9167,-0.083333,https://leadership.ng/2018/04/07/london-police-arrest-two-after-murder-of-second-nigerian-youth-in-one-week/
07-04-18,180,-9,3,"Boston, Massachusetts, United States",US,42.3584,-71.0598,http://www.bostonherald.com/news/local_coverage/2018/04/judge_nixes_challenge_to_state_s_ban_on_copycat_assault_weapons
07-04-18,180,-9,1,,,0,0,https://www.siasat.com/news/right-wing-groups-vandalise-shops-belonging-muslims-over-fake-fb-post-1338775/
07-04-18,180,-9,1,"Oklahoma County, Oklahoma, United States",US,35.5501,-97.4003,https://www.oklahoman.com/login?referer=/okc-woman-sentenced-to-20-years-in-prison-for-helping-boyfriend-after-he-killed-her-half-brother/article/5589975
07-04-18,180,-9,1,"Oklahoma City, Oklahoma, United States",US,35.4676,-97.5164,https://www.oklahoman.com/login?referer=/okc-woman-sentenced-to-20-years-in-prison-for-helping-boyfriend-after-he-killed-her-half-brother/article/5589975
07-04-18,180,-9,1,"Oklahoma County, Oklahoma, United States",US,35.5501,-97.4003,https://www.oklahoman.com/login?referer=/okc-woman-sentenced-to-20-years-in-prison-for-helping-boyfriend-after-he-killed-her-half-brother/article/5589975
07-04-18,180,-9,1,"Oklahoma City, Oklahoma, United States",US,35.4676,-97.5164,https://www.oklahoman.com/login?referer=/okc-woman-sentenced-to-20-years-in-prison-for-helping-boyfriend-after-he-killed-her-half-brother/article/5589975
07-04-18,180,-9,1,"Hilton Head Island, South Carolina, United States",US,32.2163,-80.7526,http://www.wtoc.com/story/37900756/survivors-testify-during-sexual-assault-awareness-month
07-04-18,1821,-9,1,"South Carolina, United States",US,33.8191,-80.9066,http://www.wtoc.com/story/37900756/survivors-testify-during-sexual-assault-awareness-month
07-04-18,186,-10,1,"San Francisco, California, United States",US,37.7749,-122.419,http://www.ukiahdailyjournal.com/article/NP/20180407/LOCAL1/180409925
07-04-18,186,-10,1,"Massachusetts, United States",US,42.2373,-71.5314,http://www.gazettenet.com/Editorial-We-urge-Legislature-to-approve-automatic-voter-registration-in-Massachusetts-16659290
07-04-18,186,-10,1,"Massachusetts, United States",US,42.2373,-71.5314,http://www.gazettenet.com/Editorial-We-urge-Legislature-to-approve-automatic-voter-registration-in-Massachusetts-16659290
07-04-18,186,-10,1,"Massachusetts, United States",US,42.2373,-71.5314,http://www.gazettenet.com/Editorial-We-urge-Legislature-to-approve-automatic-voter-registration-in-Massachusetts-16659290
07-04-18,186,-10,1,"Mississippi, United States",US,32.7673,-89.6812,http://milwaukeecourieronline.com/index.php/2018/04/07/we-must-never-forget-hattie-carroll/
07-04-18,1821,-9,1,"Beaufort County, South Carolina, United States",US,32.3669,-80.6998,http://www.wtoc.com/story/37900756/survivors-testify-during-sexual-assault-awareness-month
08-03-18,180,-9,4,United States,US,39.828175,-98.5795,https://news.mb.com.ph/2018/04/07/japan-activates-first-marines-since-ww2-to-bolster-defenses-against-china/
07-04-18,180,-9,1,United States,US,39.828175,-98.5795,http://www.rep-am.com/news-records-court/police/2018/04/07/municipal-bids-5/
07-04-18,180,-9,2,Iraq,IZ,33,44,http://www.enca.com/africa/british-soldiers-taken-through-paces-in-in-simulated-war-in-kenya
07-04-18,180,-9,2,South Sudan,OD,8,30,http://www.enca.com/africa/british-soldiers-taken-through-paces-in-in-simulated-war-in-kenya
07-04-18,180,-9,2,Somalia,SO,6,48,http://www.enca.com/africa/british-soldiers-taken-through-paces-in-in-simulated-war-in-kenya
07-04-18,1821,-9,1,Switzerland,SZ,47,8,http://ewn.co.za/2018/04/07/former-ambassador-to-nigeria-george-nene-has-died-report
07-04-18,182,-9.5,3,Kuwait,KU,29.5,47.75,https://www.kuna.net.kw/ArticleDetails.aspx?id=2707030
07-04-18,182,-9.5,3,Kuwait,KU,29.5,47.75,https://www.kuna.net.kw/ArticleDetails.aspx?id=2707030
07-04-18,183,-10,1,"Barangay, Pangasinan, Philippines",RP,16.17,120.78,https://news.mb.com.ph/2018/04/07/authorities-foil-bomb-attack-on-outpost-of-security-officers-in-shariff-aguak/
